exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr10:119929607-119929762	+	SEC23IP	ENST00000369075	-0.248	chr8:42398712-42398864	+	VDAC3	ENST00000022615	-0.01	U2AF2
chr14:55663955-55664041	+	KTN1	ENST00000395314	0.414	chr5:149517794-149517877	-	CSNK1A1	ENST00000261798	-0.02	U2AF2
chr9:83666350-83666433	-	UBQLN1	ENST00000376395	-0.554	chr2:227355677-227355761	+	MFF	ENST00000304593	-0.0	U2AF2
chr20:44938674-44938748	+	PABPC1L	ENST00000217073	-0.329	chr1:161222918-161222994	-	APOA2	ENST00000468465	-0.0	U2AF2
chr20:41169457-41169526	+	PLCG1	ENST00000685551	-0.264	chr16:66942648-66942737	+	CES2	ENST00000417689	0.02	U2AF2
chr17:46935029-46935169	+	GOSR2	ENST00000640051	-0.105	chr15:74923648-74923770	-	COX5A	ENST00000322347	-0.0	U2AF2
chr20:34031522-34031604	+	RALY	ENST00000246194	-0.184	chr1:10536213-10536297	+	PEX14	ENST00000356607	-0.02	U2AF2
chr22:27854854-27854939	-	PITPNB	ENST00000335272	-0.207	chr3:50065031-50065126	+	RBM6	ENST00000266022	-0.01	U2AF2
chr21:31700995-31701171	-	SCAF4	ENST00000286835	-0.204	chr9:122990056-122990213	+	RABGAP1	ENST00000373647	-0.02	U2AF2
chr14:88602828-88603060	+	ZC3H14	ENST00000251038	-0.392	chr14:88602828-88603045	+	ZC3H14	ENST00000555755	0.0	U2AF2
chr14:88596734-88596808	+	ZC3H14	ENST00000251038	-0.149	chr9:83349679-83349757	-	FRMD3	ENST00000304195	-0.02	U2AF2
chr14:30918966-30919106	-	STRN3	ENST00000357479	0.225	chr18:42057883-42058051	+	PIK3C3	ENST00000262039	-0.01	U2AF2
chr14:30929201-30929311	-	STRN3	ENST00000357479	0.388	chr5:140464667-140464776	+	ANKHD1	ENST00000360839	-0.01	U2AF2
chr14:31113877-31114059	-	HECTD1	ENST00000399332	-0.165	chr11:47812882-47813047	-	NUP160	ENST00000378460	-0.01	U2AF2
chr14:31156840-31157010	-	HECTD1	ENST00000399332	-0.21	chr10:32919885-32920084	-	ITGB1	ENST00000302278	-0.0	U2AF2
chr21:39276173-39276213	-	BRWD1	ENST00000342449	-0.122	chr10:93684056-93684098	-	FRA10AC1	ENST00000359204	0.01	U2AF2
chr20:23397072-23397188	-	NAPB	ENST00000377026	-0.665	chr2:36544376-36544498	+	CRIM1	ENST00000280527	-0.01	U2AF2
chr21:31705423-31705467	-	SCAF4	ENST00000286835	-0.206	chr12:75505198-75505254	-	KRR1	ENST00000229214	-0.0	U2AF2
chrX:71454170-71454237	+	TAF1	ENST00000423759	-0.351	chr2:27387089-27387158	-	PPM1G	ENST00000344034	0.01	U2AF2
chr3:124977859-124977946	-	HEG1	ENST00000311127	-0.353	chr1:32383830-32383939	-	BSDC1	ENST00000527163	-0.02	U2AF2
chr1:151424955-151425061	-	POGZ	ENST00000271715	-0.186	chr1:169550640-169550739	-	F5	ENST00000367797	-0.0	U2AF2
chr1:151429603-151429711	-	POGZ	ENST00000271715	-0.163	chr14:92810254-92810377	+	GOLGA5	ENST00000163416	-0.01	U2AF2
chr6:90544552-90544632	-	MAP3K7	ENST00000369329	0.457	chr12:15681226-15681302	-	EPS8	ENST00000281172	-0.01	U2AF2
chr6:90518447-90518562	-	MAP3K7	ENST00000369329	-0.334	chr4:73443347-73443444	+	AFP	ENST00000395792	-0.0	U2AF2
chr15:44402887-44403054	+	GOLM2	ENST00000299957	0.422	chr12:12500519-12500682	-	DUSP16	ENST00000298573	-0.02	U2AF2
chr3:100311833-100311877	+	TBC1D23	ENST00000394144	-0.406	chr3:143023975-143024018	+	U2SURP	ENST00000473835	0.01	U2AF2
chr2:96602753-96602862	-	KANSL3	ENST00000431828	-0.173	chr11:72841454-72841583	-	FCHSD2	ENST00000409418	-0.0	U2AF2
chr17:28884225-28884315	-	FLOT2	ENST00000394908	-0.273	chr20:36499242-36499321	+	DLGAP4	ENST00000373913	0.01	U2AF2
chr12:14423909-14425473	+	ATF7IP	ENST00000261168	-0.268	chr11:17168677-17169806	-	PIK3C2A	ENST00000691414	-0.01	U2AF2
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.279	chr21:33531489-33531557	-	GART	ENST00000381815	0.0	U2AF2
chr10:97453799-97453846	+	ZDHHC16	ENST00000393760	-0.404	chr20:2659525-2659585	-	IDH3B	ENST00000380843	-0.0	U2AF2
chr5:57214074-57214193	+	GPBP1	ENST00000506184	-0.222	chr16:67066682-67066798	+	CBFB	ENST00000412916	-0.01	U2AF2
chr10:95414494-95414862	-	SORBS1	ENST00000371247	0.188	chr5:146059866-146060224	+	SH3RF2	ENST00000359120	0.01	U2AF2
chr12:27660884-27660945	+	PPFIBP1	ENST00000228425	-0.207	chr1:111137523-111137586	-	DRAM2	ENST00000484310	-0.01	U2AF2
chr8:42997550-42997637	+	HOOK3	ENST00000307602	0.324	chr10:116960136-116960230	-	SHTN1	ENST00000355371	-0.01	U2AF2
chr12:49637470-49637584	+	PRPF40B	ENST00000548825	-0.3	chr10:3143606-3143731	-	PITRM1	ENST00000678811	0.02	U2AF2
chr10:68337858-68337996	+	HNRNPH3	ENST00000265866	-0.309	chr10:68338503-68338642	+	HNRNPH3	ENST00000354695	-0.0	U2AF2
chr2:36558438-36558513	-	FEZ2	ENST00000405912	-0.2	chr2:230440476-230440557	+	SP100	ENST00000409897	0.02	U2AF2
chr2:27583658-27583716	+	ZNF512	ENST00000355467	-0.245	chr3:168024526-168024594	-	GOLIM4	ENST00000470487	-0.0	U2AF2
chr7:74372932-74373036	+	CLIP2	ENST00000223398	0.528	chr11:755879-756002	+	TALDO1	ENST00000319006	0.0	U2AF2
chr2:27092332-27092448	+	KHK	ENST00000260598	0.396	chr19:48157014-48157140	-	LIG1	ENST00000263274	-0.01	U2AF2
chr12:76459859-76459895	-	OSBPL8	ENST00000261183	0.224	chr5:64998103-64998144	+	CWC27	ENST00000688318	0.0	U2AF2
chr17:75496730-75496807	+	TMEM94	ENST00000314256	-0.188	chr17:4886120-4886198	+	MINK1	ENST00000355280	-0.02	U2AF2
chr17:40131537-40131584	+	MSL1	ENST00000398532	-0.217	chr11:47631654-47631711	-	MTCH2	ENST00000302503	0.0	U2AF2
chr12:57093407-57093598	+	NAB2	ENST00000300131	-0.485	chrX:153956191-153956411	-	HCFC1	ENST00000310441	-0.01	U2AF2
chr1:178892230-178892307	+	RALGPS2	ENST00000367635	0.479	chr9:173270-173366	-	ZNG1A	ENST00000356521	-0.0	U2AF2
chr17:78204828-78204900	+	AFMID	ENST00000409257	0.198	chr16:67656228-67656299	+	CARMIL2	ENST00000334583	-0.02	U2AF2
chr17:78204656-78204741	+	AFMID	ENST00000409257	-0.351	chr17:39715286-39715359	+	ERBB2	ENST00000269571	-0.0	U2AF2
chr17:78202703-78202751	+	AFMID	ENST00000409257	-0.43	chr15:89799260-89799315	-	ANPEP	ENST00000300060	-0.0	U2AF2
chr1:156954892-156954921	-	ARHGEF11	ENST00000368194	-0.514	chr20:34915218-34915256	+	ACSS2	ENST00000253382	0.0	U2AF2
chr17:77307141-77307197	+	SEPTIN9	ENST00000427177	-0.129	chr17:82814840-82814934	+	TBCD	ENST00000355528	0.02	U2AF2
chr1:1625546-1625653	+	MIB2	ENST00000355826	-0.354	chr19:19653784-19653894	-	ATP13A1	ENST00000357324	-0.0	U2AF2
chr1:162592732-162592782	+	UAP1	ENST00000367925	-0.277	chr9:130086420-130086476	+	GPR107	ENST00000347136	0.0	U2AF2
chr1:167773236-167773368	+	MPZL1	ENST00000359523	-0.458	chr14:30598483-30598599	+	G2E3	ENST00000206595	-0.0	U2AF2
chr1:167776064-167776166	+	MPZL1	ENST00000359523	0.301	chr1:91695672-91695779	-	TGFBR3	ENST00000212355	-0.01	U2AF2
chr6:111846589-111846629	-	FYN	ENST00000354650	-0.155	chr8:61618978-61619019	-	ASPH	ENST00000379454	-0.0	U2AF2
chr19:6746029-6746196	+	TRIP10	ENST00000313244	0.483	chr19:19495754-19495885	+	GATAD2A	ENST00000683918	-0.02	U2AF2
chr1:156938418-156938513	-	ARHGEF11	ENST00000368194	0.545	chr2:127419922-127420012	+	PROC	ENST00000234071	0.01	U2AF2
chr18:58710921-58710953	+	MALT1	ENST00000649217	-0.363	chrX:111686137-111686174	+	ALG13	ENST00000473389	-0.01	U2AF2
chr19:10678613-10678704	+	ILF3	ENST00000588657	-0.114	chr12:131981489-131981596	+	EP400	ENST00000389561	0.02	U2AF2
chr11:46987208-46987310	+	CSTPP1	ENST00000278460	-0.292	chr10:121790169-121790289	-	ATE1	ENST00000224652	-0.02	U2AF2
chr3:65375745-65375945	-	MAGI1	ENST00000402939	0.42	chr12:95049068-95049233	-	NR2C1	ENST00000333003	0.01	U2AF2
chr16:28832496-28832567	+	ATXN2L	ENST00000336783	-0.365	chr14:21499306-21499371	-	METTL3	ENST00000298717	-0.01	U2AF2
chr3:78647629-78647655	-	ROBO1	ENST00000464233	-0.352	chr8:63173651-63173681	+	YTHDF3	ENST00000623280	0.0	U2AF2
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	-0.171	chr12:53038356-53038411	+	EIF4B	ENST00000262056	-0.0	U2AF2
chr19:35013256-35013368	+	GRAMD1A	ENST00000317991	-0.372	chr12:132673575-132673707	-	POLE	ENST00000320574	-0.02	U2AF2
chr5:176396479-176396532	-	CLTB	ENST00000310418	0.119	chr11:75563727-75563770	+	SERPINH1	ENST00000533603	0.01	U2AF2
chr11:47052388-47052518	+	CSTPP1	ENST00000278460	-0.26	chr10:16695023-16695155	-	RSU1	ENST00000345264	-0.0	U2AF2
chr5:148427213-148427947	+	FBXO38	ENST00000340253	0.281	chr2:158624878-158625427	+	PKP4	ENST00000389759	-0.02	U2AF2
chr11:119110104-119110199	+	C2CD2L	ENST00000648610	-0.438	chr19:54451290-54451382	+	LENG8	ENST00000326764	-0.01	U2AF2
chr19:10687346-10687708	+	ILF3	ENST00000588657	0.147	chr2:241501478-241501799	-	STK25	ENST00000439101	-0.01	U2AF2
chr4:2831923-2831978	+	SH3BP2	ENST00000503393	-0.524	chr14:24271113-24271169	-	RABGGTA	ENST00000216840	-0.01	U2AF2
chr16:66824855-66824885	-	NAE1	ENST00000290810	-0.299	chr21:29071952-29071988	-	CCT8	ENST00000626972	0.0	U2AF2
chr4:3428558-3428711	+	RGS12	ENST00000336727	-0.229	chr20:62000124-62000254	-	TAF4	ENST00000252996	-0.0	U2AF2
chr4:15989732-15989824	-	PROM1	ENST00000447510	-0.153	chr5:6609826-6609922	-	NSUN2	ENST00000264670	-0.01	U2AF2
chr1:155268708-155268795	-	CLK2	ENST00000368361	0.141	chr17:38706950-38707029	+	MLLT6	ENST00000621332	-0.0	U2AF2
chr8:38429682-38429948	-	FGFR1	ENST00000447712	0.341	chr12:6363443-6363710	-	SCNN1A	ENST00000228916	-0.01	U2AF2
chr17:29085604-29085648	-	MYO18A	ENST00000527372	-0.345	chr6:158625703-158625754	+	TMEM181	ENST00000684151	0.01	U2AF2
chr20:34921544-34921600	+	ACSS2	ENST00000360596	-0.19	chr6:33417251-33417310	-	CUTA	ENST00000488034	-0.0	U2AF2
chr12:49041655-49041705	-	KMT2D	ENST00000301067	-0.103	chr16:67197867-67197911	+	E2F4	ENST00000379378	-0.01	U2AF2
chr11:3685973-3686194	-	NUP98	ENST00000324932	0.272	chr3:56732238-56732424	-	ARHGEF3	ENST00000296315	0.02	U2AF2
chr5:140696103-140696201	+	HARS2	ENST00000230771	-0.249	chr14:20460192-20460298	-	PIP4P1	ENST00000250489	-0.01	U2AF2
chr16:3286023-3286149	+	ZNF263	ENST00000219069	0.38	chr7:100030249-100030375	+	ZKSCAN1	ENST00000324306	0.01	U2AF2
chr12:53505135-53505262	+	TARBP2	ENST00000266987	-0.466	chr1:26554596-26554738	+	RPS6KA1	ENST00000374168	-0.02	U2AF2
chr2:95852126-95852196	-	ANKRD36C	ENST00000295246	0.466	chr5:128114212-128114287	+	SLC12A2	ENST00000262461	-0.01	U2AF2
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.155	chr4:141231439-141231485	+	ZNF330	ENST00000262990	-0.01	U2AF2
chr15:73591966-73592137	-	NPTN	ENST00000345330	-0.111	chr6:24527997-24528166	+	ALDH5A1	ENST00000357578	-0.01	U2AF2
chr1:45333097-45333170	-	MUTYH	ENST00000456914	-0.462	chr2:74505552-74505638	-	PCGF1	ENST00000233630	-0.02	U2AF2
chr2:120164836-120164910	+	EPB41L5	ENST00000263713	-0.564	chr2:152578888-152578964	+	FMNL2	ENST00000288670	0.0	U2AF2
chr1:36358737-36358822	-	STK40	ENST00000373132	-0.396	chr6:43070354-43070455	+	KLC4	ENST00000347162	-0.01	U2AF2
chr4:39323340-39323417	-	RFC1	ENST00000349703	-0.203	chr12:50018516-50018589	-	RACGAP1	ENST00000547905	-0.02	U2AF2
chr12:53027782-53027919	+	EIF4B	ENST00000262056	-0.272	chr7:103561813-103561953	-	RELN	ENST00000428762	-0.0	U2AF2
chr17:4982089-4982160	-	CAMTA2	ENST00000348066	-0.282	chr2:231712443-231712516	+	PTMA	ENST00000409115	-0.0	U2AF2
chr13:52460899-52460974	+	CKAP2	ENST00000258607	-0.227	chr2:271866-271939	+	ACP1	ENST00000272065	-0.0	U2AF2
chr4:39326563-39326640	-	RFC1	ENST00000349703	-0.136	chr5:149511794-149511872	-	CSNK1A1	ENST00000377843	-0.01	U2AF2
chr8:38406946-38407038	+	LETM2	ENST00000379957	-0.62	chr8:100713087-100713181	-	PABPC1	ENST00000318607	-0.0	U2AF2
chr11:73419874-73419999	-	FAM168A	ENST00000356467	-0.151	chr14:73064972-73065093	+	RBM25	ENST00000531500	-0.01	U2AF2
chr4:82875727-82875822	-	SEC31A	ENST00000395310	-0.158	chr1:92840551-92840639	+	RPL5	ENST00000370321	-0.0	U2AF2
chr2:74428631-74428737	-	RTKN	ENST00000272430	-0.298	chr1:160355863-160355958	+	NCSTN	ENST00000294785	-0.02	U2AF2
chr16:19546412-19546474	+	CCP110	ENST00000694978	-0.182	chr6:132789764-132789837	-	SLC18B1	ENST00000275227	-0.02	U2AF2
chr9:132897184-132897345	-	TSC1	ENST00000298552	-0.168	chr14:102085965-102086124	-	HSP90AA1	ENST00000553585	-0.0	U2AF2
chr16:15600641-15600701	-	MARF1	ENST00000396368	-0.186	chr20:49224945-49224991	+	DDX27	ENST00000618172	-0.01	U2AF2
chr11:35292287-35292520	-	SLC1A2	ENST00000278379	-0.347	chr16:14240237-14240484	+	MRTFB	ENST00000571589	-0.01	U2AF2
chr22:29282390-29282557	+	EWSR1	ENST00000397938	-0.181	chr19:52205921-52206063	+	PPP2R1A	ENST00000703398	0.02	U2AF2
chr17:44085022-44085155	-	HDAC5	ENST00000682912	-0.238	chr6:33575793-33575928	-	BAK1	ENST00000374467	-0.01	U2AF2
chr14:36308092-36308189	-	MBIP	ENST00000416007	-0.237	chr5:142144571-142144676	+	NDFIP1	ENST00000253814	-0.01	U2AF2
chr14:36311959-36312024	-	MBIP	ENST00000416007	-0.673	chr14:52711101-52711168	+	PSMC6	ENST00000445930	-0.0	U2AF2
chr1:93212101-93212261	+	CCDC18	ENST00000690025	-0.606	chr3:160420740-160420901	+	SMC4	ENST00000357388	-0.01	U2AF2
chrX:45060022-45060156	+	KDM6A	ENST00000611820	-0.562	chr3:139373666-139373808	-	COPB2	ENST00000333188	-0.0	U2AF2
chr1:114397940-114397990	-	TRIM33	ENST00000358465	-0.238	chr11:11954897-11954944	+	USP47	ENST00000527733	-0.01	U2AF2
chr3:133661044-133661134	-	TOPBP1	ENST00000260810	-0.409	chr12:123330419-123330509	-	SBNO1	ENST00000602398	-0.01	U2AF2
chr20:25206522-25206590	+	ENTPD6	ENST00000376652	-0.183	chr18:49962949-49963030	-	MYO5B	ENST00000285039	-0.02	U2AF2
chr18:6263947-6264038	-	L3MBTL4	ENST00000317931	0.294	chr3:56773709-56773816	-	ARHGEF3	ENST00000296315	-0.01	U2AF2
chr1:109758316-109758431	-	EPS8L3	ENST00000361965	-0.373	chr17:44349667-44349751	+	GRN	ENST00000053867	-0.0	U2AF2
chr8:140669727-140669735	-	PTK2	ENST00000696786	0.413	chr10:122245065-122245073	+	TACC2	ENST00000635597	0.01	U2AF2
chr8:140769575-140769592	-	PTK2	ENST00000696786	0.506	chr4:109757763-109757783	-	CFI	ENST00000394634	-0.02	U2AF2
chr4:82861631-82861708	-	SEC31A	ENST00000395310	-0.181	chr20:35713019-35713096	-	RBM39	ENST00000253363	-0.01	U2AF2
chr3:107789787-107789876	+	BBX	ENST00000325805	0.204	chr3:73059037-73059130	+	PPP4R2	ENST00000356692	-0.01	U2AF2
chr1:109759062-109759117	-	EPS8L3	ENST00000361965	-0.214	chr17:39725327-39725402	+	ERBB2	ENST00000269571	-0.01	U2AF2
chr3:69024055-69024180	-	TMF1	ENST00000398559	-0.295	chr4:112649535-112649686	+	LARP7	ENST00000344442	-0.01	U2AF2
chr3:69080112-69080153	-	UBA3	ENST00000361055	-0.493	chr2:21043513-21043551	-	APOB	ENST00000233242	-0.0	U2AF2
chr4:82821037-82821108	-	SEC31A	ENST00000395310	-0.104	chr7:154957224-154957294	-	PAXIP1	ENST00000404141	-0.02	U2AF2
chr11:120442104-120442202	+	ARHGEF12	ENST00000397843	-0.175	chr3:37299288-37299371	+	GOLGA4	ENST00000361924	0.01	U2AF2
chr1:109761719-109761773	-	EPS8L3	ENST00000361965	-0.157	chr11:64790394-64790462	-	MAP4K2	ENST00000294066	0.02	U2AF2
chr4:25417616-25417739	+	ANAPC4	ENST00000315368	-0.119	chr15:76286371-76286481	-	ETFA	ENST00000557943	-0.01	U2AF2
chr2:70229059-70229091	-	TIA1	ENST00000433529	-0.354	chr10:58361495-58361526	+	UBE2D1	ENST00000373910	0.01	U2AF2
chr15:48152234-48152284	-	MYEF2	ENST00000324324	-0.216	chr2:60965423-60965484	-	PUS10	ENST00000316752	-0.02	U2AF2
chr16:28903700-28903741	+	ATP2A1	ENST00000395503	-0.228	chr17:75573952-75573980	+	LLGL2	ENST00000392550	0.02	U2AF2
chr19:10574904-10575029	-	AP1M2	ENST00000250244	-0.38	chr9:133412778-133412921	-	REXO4	ENST00000371942	0.01	U2AF2
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.475	chr3:184187397-184187443	+	ABCF3	ENST00000429586	-0.01	U2AF2
chr2:232812391-232812491	+	GIGYF2	ENST00000373563	-0.216	chr1:114723883-114724002	-	CSDE1	ENST00000358528	-0.0	U2AF2
chr11:113338774-113338834	+	TTC12	ENST00000529221	-0.371	chr2:162009241-162009295	-	DPP4	ENST00000360534	-0.02	U2AF2
chr16:56939237-56939359	+	HERPUD1	ENST00000439977	-0.175	chr2:202207868-202208002	-	SUMO1	ENST00000409368	0.0	U2AF2
chr17:37520179-37520214	-	SYNRG	ENST00000612223	-0.798	chr5:133992306-133992355	-	VDAC1	ENST00000265333	-0.01	U2AF2
chr17:47171917-47172064	-	CDC27	ENST00000066544	-0.148	chr2:160303330-160303487	-	RBMS1	ENST00000348849	0.01	U2AF2
chr10:68032778-68032869	-	HERC4	ENST00000373700	-0.564	chr12:95496004-95496098	+	METAP2	ENST00000323666	-0.0	U2AF2
chr14:65101546-65101572	-	MAX	ENST00000358664	0.466	chr21:25734333-25734375	-	ATP5PF	ENST00000400094	-0.02	U2AF2
chr12:57720099-57720263	+	OS9	ENST00000315970	0.374	chr3:52802334-52802519	+	ITIH3	ENST00000449956	0.0	U2AF2
chr19:8483158-8483211	+	HNRNPM	ENST00000325495	-0.229	chr21:33410836-33410892	+	IFNGR2	ENST00000381995	-0.02	U2AF2
chr11:64224100-64224210	-	TRPT1	ENST00000317459	-0.392	chr17:63833298-63833420	-	SMARCD2	ENST00000448276	-0.0	U2AF2
chr2:232703424-232703489	+	GIGYF2	ENST00000373563	-0.296	chr2:237994744-237994809	+	UBE2F	ENST00000272930	-0.02	U2AF2
chr11:129944771-129945012	-	PRDM10	ENST00000360871	-0.762	chr7:56104226-56104475	-	CHCHD2	ENST00000395422	-0.02	U2AF2
chr11:46374157-46374235	+	DGKZ	ENST00000456247	-0.205	chr19:1032392-1032458	+	CNN2	ENST00000263097	-0.01	U2AF2
chr20:38569888-38569996	+	RALGAPB	ENST00000262879	-0.452	chr6:161097080-161097176	+	MAP3K4	ENST00000392142	-0.01	U2AF2
chr3:48632245-48632396	-	SLC26A6	ENST00000395550	-0.349	chr19:35729967-35730125	+	KMT2B	ENST00000420124	-0.01	U2AF2
chr2:203056427-203056508	+	NBEAL1	ENST00000683969	-0.33	chr2:28935521-28935607	+	WDR43	ENST00000407426	-0.01	U2AF2
chr14:73316390-73316422	-	NUMB	ENST00000555238	-0.336	chr16:24758339-24758360	+	TNRC6A	ENST00000395799	0.0	U2AF2
chr10:5097434-5097550	+	AKR1C3	ENST00000380554	-0.15	chr10:4966927-4967043	+	AKR1C1	ENST00000380872	-0.0	U2AF2
chr17:42202757-42202808	-	STAT5B	ENST00000293328	-0.199	chr1:44635545-44635588	+	RNF220	ENST00000361799	-0.0	U2AF2
chr15:49016848-49017015	-	SECISBP2L	ENST00000559471	-0.213	chr10:35031491-35031643	-	CUL2	ENST00000687524	-0.02	U2AF2
chr15:49139528-49139653	-	COPS2	ENST00000388901	-0.141	chr8:108241799-108241913	-	EIF3E	ENST00000220849	-0.0	U2AF2
chr11:93696320-93696417	+	CEP295	ENST00000325212	-0.234	chr16:58587780-58587878	-	CNOT1	ENST00000317147	-0.01	U2AF2
chr15:41817614-41817735	+	MAPKBP1	ENST00000457542	-0.539	chr11:119051819-119051951	-	HYOU1	ENST00000617285	-0.01	U2AF2
chr19:42216680-42217045	-	DEDD2	ENST00000596251	0.575	chr8:100951929-100952308	-	YWHAZ	ENST00000437293	0.02	U2AF2
chr16:28894505-28894607	+	ATP2A1	ENST00000395503	0.562	chr11:6481757-6481852	+	TIMM10B	ENST00000254616	-0.0	U2AF2
chr6:85530192-85530275	-	SNX14	ENST00000314673	-0.126	chr9:121032113-121032195	-	C5	ENST00000223642	-0.0	U2AF2
chr17:47158206-47158303	-	CDC27	ENST00000066544	-0.125	chr3:179614971-179615059	+	NDUFB5	ENST00000259037	0.0	U2AF2
chr12:57532213-57532315	-	DCTN2	ENST00000548249	-0.112	chr12:56087795-56087913	+	ERBB3	ENST00000267101	0.01	U2AF2
chr14:61740505-61740627	+	HIF1A	ENST00000337138	-0.363	chr1:185120383-185120509	-	TRMT1L	ENST00000367506	-0.02	U2AF2
chr12:56318237-56318434	-	PAN2	ENST00000440411	-0.345	chr6:137880071-137880252	+	TNFAIP3	ENST00000612899	0.02	U2AF2
chr15:43421025-43421174	-	TP53BP1	ENST00000382044	-0.229	chr3:58148206-58148364	+	FLNB	ENST00000295956	-0.01	U2AF2
chr20:35542513-35542600	+	ERGIC3	ENST00000348547	-0.211	chr12:6330598-6330711	-	TNFRSF1A	ENST00000162749	-0.0	U2AF2
chr8:17502257-17502302	+	SLC7A2	ENST00000494857	-0.323	chr5:119456315-119456368	+	HSD17B4	ENST00000510025	-0.0	U2AF2
chr17:47123886-47123960	-	CDC27	ENST00000066544	-0.285	chr15:63255507-63255584	+	RAB8B	ENST00000321437	-0.0	U2AF2
chr2:58162866-58162947	-	FANCL	ENST00000233741	-0.376	chr14:36314512-36314608	-	MBIP	ENST00000416007	-0.0	U2AF2
chr4:25416425-25416598	+	ANAPC4	ENST00000315368	-0.791	chr17:50744652-50744813	+	LUC7L3	ENST00000505658	0.0	U2AF2
chr10:73439872-73439901	-	PPP3CB	ENST00000360663	-0.525	chr10:68740629-68740661	+	CCAR1	ENST00000265872	-0.01	U2AF2
chr19:17059557-17059651	-	HAUS8	ENST00000253669	-0.278	chr1:45616626-45616703	+	NASP	ENST00000350030	-0.02	U2AF2
chr16:2092954-2093093	-	PKD1	ENST00000262304	-0.388	chr6:30555555-30555720	-	GNL1	ENST00000376621	-0.01	U2AF2
chr2:135616668-135616757	+	R3HDM1	ENST00000683871	0.272	chr5:74750579-74750667	-	GFM2	ENST00000296805	-0.01	U2AF2
chr16:1758978-1758995	+	MAPK8IP3	ENST00000610761	0.289	chr22:37503185-37503213	-	CARD10	ENST00000251973	-0.01	U2AF2
chr19:19501969-19502043	+	GATAD2A	ENST00000683918	-0.222	chr12:121857757-121857819	-	HPD	ENST00000289004	-0.01	U2AF2
chr16:75640184-75640349	-	KARS1	ENST00000302445	-0.301	chr22:46275248-46275421	+	TTC38	ENST00000381031	0.0	U2AF2
chr15:51451645-51451697	-	DMXL2	ENST00000560891	-0.374	chr2:202894581-202894626	-	WDR12	ENST00000261015	-0.01	U2AF2
chr12:120072511-120072729	+	BICDL1	ENST00000548673	0.338	chr9:92033840-92034066	-	SPTLC1	ENST00000686600	0.01	U2AF2
chr5:137946228-137946311	-	FAM13B	ENST00000689681	-0.455	chr2:190998217-190998308	-	STAT1	ENST00000361099	-0.01	U2AF2
chr19:12765829-12765834	-	HOOK2	ENST00000397668	0.425	chr1:160999396-160999408	-	F11R	ENST00000368026	-0.02	U2AF2
chr2:131132902-131132991	+	PLEKHB2	ENST00000693505	-0.4	chr20:45795345-45795443	+	DNTTIP1	ENST00000372622	0.0	U2AF2
chr15:63061713-63061788	+	TPM1	ENST00000403994	0.158	chr17:28723571-28723640	+	RPL23A	ENST00000422514	-0.0	U2AF2
chrX:41557032-41557100	-	CASK	ENST00000378163	0.346	chr5:96770531-96770602	+	CAST	ENST00000309190	-0.02	U2AF2
chr9:137455239-137455307	-	NSMF	ENST00000371475	-0.56	chr17:82011543-82011605	+	ASPSCR1	ENST00000306739	-0.0	U2AF2
chr5:137945902-137945997	-	FAM13B	ENST00000689681	-0.192	chr11:134208864-134208951	-	NCAPD3	ENST00000534548	-0.0	U2AF2
chr10:35148368-35148491	+	CREM	ENST00000685392	-0.272	chr9:123652013-123652123	-	DENND1A	ENST00000394215	-0.02	U2AF2
chr9:137455629-137455634	-	NSMF	ENST00000371475	0.459	chr10:72072902-72072910	-	SPOCK2	ENST00000373109	0.02	U2AF2
chr1:150942852-150943053	+	SETDB1	ENST00000692827	-0.132	chrX:50090670-50090886	+	CLCN5	ENST00000376091	-0.0	U2AF2
chr19:1615285-1615520	-	TCF3	ENST00000262965	0.244	chr11:706596-706801	+	EPS8L2	ENST00000533500	0.02	U2AF2
chr2:131130721-131130760	+	PLEKHB2	ENST00000693505	-0.24	chr15:64123503-64123546	+	SNX1	ENST00000559844	-0.02	U2AF2
chr5:171914343-171914405	-	FBXW11	ENST00000517395	-0.358	chr3:9424467-9424526	+	SETD5	ENST00000402198	-0.01	U2AF2
chr6:42592151-42592229	+	UBR2	ENST00000372901	-0.458	chr12:4349819-4349896	+	TIGAR	ENST00000179259	-0.02	U2AF2
chr16:75636454-75636547	-	KARS1	ENST00000302445	-0.224	chr6:36479121-36479223	+	KCTD20	ENST00000373731	-0.02	U2AF2
chr11:65132248-65132351	-	SYVN1	ENST00000377190	-0.26	chr17:75497113-75497198	+	TMEM94	ENST00000314256	-0.0	U2AF2
chr6:143760401-143760640	+	PHACTR2	ENST00000440869	-0.158	chr7:155706860-155707068	+	RBM33	ENST00000401878	-0.02	U2AF2
chr17:44322808-44322852	-	SLC25A39	ENST00000377095	-0.231	chr17:44195097-44195140	-	ATXN7L3	ENST00000587097	-0.02	U2AF2
chr14:22833418-22833482	+	MRPL52	ENST00000397496	-0.246	chr20:37203885-37203960	+	RPN2	ENST00000237530	-0.0	U2AF2
